EmployeeID,Attrition (Actual),PredictedAttrition,Risk (Probability),OverTime,JobRole,SalaryBand,MaritalStatus,BusinessTravel,Age,DistanceFromHome,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole
958,0,0,0.4411398764202746,No,Sales Executive,High,Single,Travel_Rarely,38,2,7351,10,1,0
824,0,0,0.34409979997453033,No,Sales Executive,Very High,Single,Travel_Rarely,43,4,10231,23,21,7
1180,1,1,0.5975108410791322,Yes,Sales Executive,Very High,Single,Non-Travel,40,24,13194,22,1,0
613,0,0,0.27457455555819543,No,Sales Executive,High,Married,Travel_Frequently,36,3,9699,16,13,9
761,0,0,0.27121473870679086,No,Healthcare Representative,High,Married,Travel_Rarely,38,17,8823,20,19,9
170,0,0,0.3061467086155493,No,Healthcare Representative,Very High,Single,Travel_Rarely,51,3,13734,21,7,7
927,1,1,0.5480986747686243,Yes,Human Resources,Low,Divorced,Travel_Frequently,26,17,2741,8,7,7
695,0,0,0.3391322208838328,No,Sales Executive,High,Married,Non-Travel,33,22,6146,8,7,7
1384,0,1,0.5032287352318155,No,Sales Representative,Low,Single,Travel_Frequently,47,4,2976,5,0,0
976,0,0,0.28203949080700014,No,Manufacturing Director,Medium,Married,Non-Travel,29,1,4319,10,10,7
1303,0,0,0.4264552618078646,Yes,Sales Executive,Very High,Divorced,Travel_Frequently,47,3,13770,28,22,2
849,0,1,0.6058769352622804,Yes,Research Scientist,Low,Married,Travel_Rarely,38,2,3057,6,1,0
777,0,0,0.41914304404090746,No,Sales Executive,Medium,Married,Travel_Rarely,30,16,5301,4,2,1
100,1,1,0.6006209429693411,No,Laboratory Technician,Very Low,Single,Travel_Frequently,21,10,2625,2,2,2
356,0,0,0.2195396036115954,No,Manager,Very High,Married,Travel_Rarely,52,3,16856,34,34,6
118,0,0,0.28718077829256855,No,Sales Executive,High,Divorced,Non-Travel,37,9,8834,9,9,5
655,0,1,0.6052216658403509,Yes,Research Scientist,Very Low,Married,Travel_Rarely,42,7,2372,18,1,0
344,0,0,0.377100401546016,No,Sales Representative,Low,Married,Travel_Frequently,37,21,2973,10,5,4
442,0,0,0.4274202444962224,Yes,Manager,Very High,Married,Travel_Rarely,39,10,17068,21,21,9
399,0,0,0.3348052115622581,No,Laboratory Technician,Low,Married,Travel_Frequently,39,8,3755,8,8,3
510,0,1,0.5941207322591646,Yes,Research Scientist,Low,Married,Travel_Frequently,33,3,2909,8,8,7
346,0,1,0.5987062123270206,Yes,Healthcare Representative,Medium,Married,Travel_Frequently,26,11,4741,5,5,3
1263,0,0,0.34888134995467857,No,Research Scientist,Very Low,Divorced,Travel_Rarely,40,2,2345,8,3,1
378,0,0,0.35061336534802834,No,Research Scientist,Medium,Single,Travel_Rarely,34,6,4809,16,16,13
622,0,0,0.36716552027444693,No,Laboratory Technician,Low,Married,Travel_Rarely,26,1,3955,6,5,3
942,0,0,0.41968145323480777,No,Human Resources,Medium,Single,Travel_Rarely,35,8,4323,6,5,4
1463,0,0,0.356976263410915,No,Sales Executive,High,Single,Travel_Rarely,53,1,8381,18,14,7
1100,0,1,0.5295232685358175,No,Sales Representative,Low,Single,Travel_Rarely,30,7,2983,4,3,2
571,0,0,0.47448627268946897,Yes,Manager,Very High,Married,Travel_Rarely,59,1,11904,14,6,4
1240,0,0,0.48465635435443344,No,Laboratory Technician,Medium,Single,Travel_Frequently,40,16,5094,10,1,0
154,0,1,0.5034214099442988,Yes,Research Director,Very High,Married,Travel_Frequently,42,26,13191,20,1,0
982,0,0,0.28387801590437806,No,Human Resources,Medium,Married,Travel_Frequently,34,11,4490,14,10,9
34,0,1,0.6104702812621658,Yes,Research Scientist,Very Low,Divorced,Travel_Rarely,31,2,2695,3,2,2
289,1,1,0.5964550512627295,Yes,Human Resources,Very Low,Divorced,Travel_Rarely,37,6,2073,7,3,2
322,0,1,0.6799761543454643,Yes,Sales Executive,High,Single,Non-Travel,37,19,7642,10,10,0
823,0,0,0.37257948694402965,No,Laboratory Technician,Low,Single,Travel_Frequently,42,9,3673,12,12,9
1252,0,1,0.5852437705633158,No,Research Scientist,Very Low,Single,Travel_Rarely,31,1,2501,1,1,1
1182,0,0,0.3804399479920894,No,Research Scientist,Low,Divorced,Travel_Rarely,26,23,2886,3,3,2
228,1,1,0.7231852912312773,Yes,Sales Representative,Very Low,Married,Travel_Rarely,25,19,2413,1,1,0
1438,0,0,0.387290591369298,No,Research Scientist,Low,Married,Travel_Rarely,51,1,2723,1,1,0
1461,0,0,0.46334994110311906,No,Research Scientist,Low,Single,Travel_Rarely,44,20,3420,6,5,2
6,0,1,0.5687649458928268,Yes,Sales Executive,High,Married,Travel_Rarely,40,1,7457,6,4,3
358,0,0,0.4270750232862282,No,Laboratory Technician,Low,Single,Non-Travel,37,5,3500,7,6,5
879,0,0,0.3830460877252567,No,Laboratory Technician,Low,Married,Travel_Rarely,25,1,3229,7,3,2
1372,0,0,0.3268356675814661,No,Manufacturing Director,High,Married,Travel_Rarely,51,7,6132,10,1,0
1167,0,0,0.27818715397744753,No,Sales Executive,High,Divorced,Travel_Rarely,34,1,9725,16,15,1
1127,0,0,0.49381807623127477,No,Research Scientist,Very Low,Single,Travel_Rarely,29,15,2340,6,6,5
1257,0,0,0.20141796631073164,No,Manager,Very High,Married,Travel_Rarely,52,1,17099,26,9,8
10,0,0,0.3869226467444985,No,Sales Executive,Medium,Married,Travel_Rarely,25,4,4256,5,5,2
1131,0,1,0.563074408326992,Yes,Research Scientist,Medium,Married,Travel_Rarely,45,7,4477,7,3,2
566,0,0,0.3663148886295065,No,Research Scientist,Very Low,Divorced,Travel_Frequently,26,1,2007,5,5,3
1209,0,0,0.43929629895516487,No,Research Scientist,Low,Single,Travel_Rarely,45,29,3452,9,6,5
22,0,0,0.4087690299485645,No,Sales Executive,High,Single,Non-Travel,41,10,6230,16,14,3
951,0,0,0.4405564623445367,Yes,Healthcare Representative,Medium,Divorced,Non-Travel,58,1,5660,12,5,3
418,0,0,0.33445744943393324,No,Healthcare Representative,Very High,Single,Travel_Frequently,39,2,10938,20,19,6
114,0,0,0.27397920186311375,No,Research Scientist,Low,Divorced,Travel_Frequently,29,1,2720,10,10,7
487,0,0,0.27215373915899366,No,Laboratory Technician,Low,Divorced,Travel_Rarely,37,14,3034,18,18,7
1009,0,0,0.37395841973920996,No,Sales Executive,Medium,Married,Travel_Rarely,29,3,5561,6,6,0
1353,1,1,0.7893287524527135,Yes,Sales Representative,Very Low,Single,Travel_Frequently,21,1,2174,3,3,2
145,0,0,0.3997962460925935,No,Sales Executive,High,Single,Travel_Rarely,38,1,8686,12,8,3
1115,0,0,0.2287942614576324,No,Research Director,Very High,Married,Travel_Rarely,46,2,17861,26,3,2
398,0,1,0.5967936079124586,Yes,Research Scientist,Medium,Married,Travel_Rarely,31,5,4821,6,5,2
935,0,0,0.21191963085391496,No,Manager,Very High,Married,Travel_Rarely,44,5,18213,26,22,9
152,0,0,0.3549635142674749,No,Manager,Very High,Single,Non-Travel,33,17,17444,10,10,8
472,0,0,0.4172736140835948,Yes,Manufacturing Director,Medium,Divorced,Travel_Frequently,47,16,5067,20,19,10
180,0,0,0.32960465692543517,No,Manufacturing Director,Very High,Single,Travel_Rarely,59,18,10512,25,9,7
1173,0,0,0.27536668075891824,No,Sales Executive,Medium,Married,Non-Travel,38,2,5249,13,8,7
134,0,0,0.35335290890572857,No,Research Scientist,Low,Married,Travel_Rarely,28,2,3201,6,5,3
173,0,0,0.2849825941926393,No,Manager,Very High,Divorced,Travel_Rarely,31,7,11557,10,5,4
938,0,1,0.6507513601458395,Yes,Research Scientist,Very Low,Married,Travel_Rarely,27,14,2235,9,9,7
732,0,1,0.8025169282921026,Yes,Research Scientist,Very Low,Single,Travel_Rarely,31,9,2657,3,2,2
803,0,0,0.34847616957220756,No,Research Scientist,Very Low,Divorced,Travel_Rarely,29,28,2514,11,7,5
648,0,1,0.5753820724119305,Yes,Healthcare Representative,High,Married,Travel_Rarely,31,11,6833,6,6,5
911,0,0,0.30693613805818576,No,Manufacturing Director,Medium,Divorced,Travel_Rarely,36,6,4941,7,3,2
220,0,0,0.3154222244718577,No,Healthcare Representative,Medium,Divorced,Travel_Rarely,37,25,5731,9,6,2
326,1,0,0.39596991284096805,No,Sales Executive,Medium,Married,Travel_Frequently,45,26,4286,5,1,1
1230,0,0,0.26471597328838437,No,Human Resources,Very High,Married,Travel_Rarely,54,19,10725,16,9,7
316,0,0,0.4053194266003225,No,Healthcare Representative,High,Single,Travel_Rarely,42,2,6781,14,1,0
1101,0,0,0.30792911055988215,No,Sales Executive,High,Married,Travel_Rarely,35,16,8020,12,11,9
851,1,1,0.6180591212681096,Yes,Research Scientist,Low,Married,Travel_Rarely,28,2,3464,5,3,2
779,1,1,0.8212442341518805,Yes,Sales Representative,Very Low,Single,Travel_Rarely,19,21,2121,1,1,0
1308,1,1,0.6745751113539301,Yes,Sales Executive,Medium,Single,Travel_Frequently,50,1,4728,5,0,0
198,1,1,0.6307871035035941,No,Laboratory Technician,Very Low,Single,Travel_Rarely,21,10,1416,1,1,0
800,0,0,0.270887841961742,No,Healthcare Representative,High,Divorced,Travel_Rarely,46,1,9396,17,4,2
225,0,0,0.25594410748675955,No,Sales Executive,Medium,Married,Travel_Rarely,42,1,4907,20,20,16
633,0,0,0.3228111780143084,No,Laboratory Technician,Medium,Married,Travel_Rarely,26,3,4420,8,8,7
164,1,0,0.3587060696189466,No,Sales Executive,Medium,Single,Travel_Rarely,55,2,5160,12,9,7
404,0,0,0.41284992331511555,No,Research Scientist,Very Low,Married,Travel_Rarely,26,6,2368,5,5,4
485,1,0,0.40634884806162186,No,Laboratory Technician,Low,Married,Travel_Rarely,25,3,4031,6,2,2
167,0,0,0.2840614352452535,No,Manager,Very High,Single,Travel_Rarely,41,2,16015,22,22,10
875,1,1,0.6836473981546586,Yes,Research Scientist,Very Low,Married,Travel_Frequently,26,2,2042,6,3,2
1094,0,0,0.4870456881307914,Yes,Sales Executive,Very High,Married,Travel_Rarely,53,7,10934,35,5,2
23,0,1,0.5201974719497767,Yes,Sales Executive,Medium,Married,Travel_Rarely,32,8,5228,13,13,12
53,0,0,0.3011497081532344,No,Manufacturing Director,High,Divorced,Travel_Frequently,26,1,6397,6,6,5
1313,1,1,0.547172558234206,Yes,Laboratory Technician,Low,Divorced,Travel_Rarely,35,14,3743,5,4,2
634,0,1,0.6423498060126125,Yes,Manufacturing Director,High,Single,Travel_Rarely,31,7,7143,11,11,9
937,0,0,0.49933849733527325,No,Research Scientist,Low,Single,Travel_Rarely,33,13,3452,5,3,2
443,0,0,0.29649765177598036,No,Research Scientist,Low,Married,Travel_Rarely,33,9,2781,15,14,10
955,0,0,0.2607354618709001,No,Research Director,Very High,Divorced,Travel_Rarely,33,1,16184,10,6,1
44,1,0,0.48463118891755913,No,Laboratory Technician,Very Low,Divorced,Travel_Rarely,26,21,2377,1,1,1
776,0,0,0.2125797871609153,No,Manager,Very High,Married,Travel_Rarely,41,1,19189,22,22,7
1254,0,0,0.4913497548860261,Yes,Research Scientist,Medium,Divorced,Travel_Frequently,41,22,5467,12,6,2
1185,0,0,0.3111458885169712,No,Sales Executive,High,Divorced,Travel_Rarely,40,10,6852,7,5,1
1256,0,0,0.2328543042992677,No,Manager,Very High,Divorced,Travel_Frequently,41,10,17181,21,7,6
1278,0,0,0.24192180699632157,No,Manufacturing Director,Very High,Divorced,Travel_Rarely,46,7,10845,13,8,7
1158,0,0,0.3973662210137184,No,Sales Executive,Medium,Married,Non-Travel,32,26,4465,4,3,2
271,0,0,0.37940257546497297,Yes,Research Director,Very High,Divorced,Travel_Rarely,50,7,18740,29,27,3
702,0,0,0.4562298849777995,No,Laboratory Technician,Very Low,Married,Travel_Rarely,22,8,2451,4,4,3
1432,0,0,0.24641337076368056,No,Research Director,Very High,Married,Travel_Rarely,51,8,12490,16,10,9
1321,0,0,0.3424749003580968,No,Sales Executive,Medium,Single,Travel_Rarely,35,1,4312,16,15,13
520,1,0,0.44863770612012244,No,Sales Representative,Low,Single,Travel_Rarely,36,9,3407,10,5,3
762,0,0,0.4701425717680386,No,Laboratory Technician,Low,Single,Travel_Rarely,30,2,2720,6,5,3
1290,0,0,0.4248368690932281,Yes,Manager,Very High,Married,Non-Travel,42,2,17861,21,20,8
887,1,1,0.5407949716748868,Yes,Healthcare Representative,High,Married,Travel_Rarely,38,29,6673,17,1,0
946,0,0,0.2769128518088941,No,Manager,Very High,Divorced,Travel_Rarely,57,29,14118,32,1,0
1298,0,1,0.6756007087460151,Yes,Manufacturing Director,High,Single,Travel_Rarely,41,6,6032,8,5,4
577,0,0,0.3467237701027145,No,Sales Executive,High,Married,Travel_Rarely,30,10,6578,10,10,3
279,0,1,0.6857865968065526,Yes,Sales Executive,Medium,Single,Non-Travel,38,10,5666,6,5,3
35,0,0,0.458125654378066,No,Sales Executive,High,Single,Non-Travel,36,1,6653,7,1,0
778,0,0,0.2876361790248352,No,Laboratory Technician,Low,Divorced,Non-Travel,30,9,3072,12,12,9
203,1,0,0.24838011913921268,No,Sales Executive,Very High,Divorced,Travel_Rarely,46,9,10096,28,7,7
207,0,1,0.6098123453594392,Yes,Research Scientist,Low,Married,Travel_Rarely,31,12,3929,7,4,2
420,0,1,0.6714843318750375,Yes,Research Scientist,Very Low,Married,Travel_Frequently,37,9,2326,4,4,2
1302,0,0,0.27492224683401345,No,Sales Executive,Medium,Married,Non-Travel,45,9,5593,15,15,10
1183,0,0,0.45276091434079485,No,Laboratory Technician,Very Low,Married,Travel_Frequently,35,4,2376,2,2,2
177,0,0,0.410494558551458,No,Laboratory Technician,Very Low,Divorced,Travel_Rarely,28,15,2207,4,4,2
821,0,0,0.33263392986513945,No,Sales Executive,Medium,Married,Travel_Frequently,33,25,4539,10,10,7
307,1,0,0.4816006897406054,Yes,Manager,Very High,Married,Non-Travel,47,29,11849,10,10,7
802,0,0,0.30784830786066597,No,Research Scientist,Low,Divorced,Travel_Frequently,30,5,3761,10,5,4
842,0,1,0.5133129182396433,Yes,Laboratory Technician,Low,Married,Non-Travel,45,23,3633,9,9,8
1116,1,1,0.625963055443114,No,Laboratory Technician,Very Low,Single,Travel_Rarely,18,3,1420,0,0,0
1221,0,0,0.35989815502269934,No,Sales Executive,Medium,Married,Travel_Rarely,36,16,5647,11,3,2
1161,0,1,0.5293800418943445,Yes,Laboratory Technician,Very Low,Divorced,Travel_Rarely,42,2,2593,10,9,6
1188,1,1,0.6672547284230813,Yes,Laboratory Technician,Low,Single,Non-Travel,39,2,3646,11,1,0
1299,0,1,0.5723426919366961,Yes,Manufacturing Director,Medium,Single,Travel_Rarely,36,2,5410,18,16,14
814,0,0,0.4319985709229332,No,Research Scientist,Low,Married,Travel_Rarely,25,7,2889,2,2,2
682,0,0,0.22642231645683158,No,Manager,Very High,Married,Travel_Frequently,50,3,18200,32,32,5
270,0,0,0.44275937414520583,No,Laboratory Technician,Low,Single,Non-Travel,44,5,3162,7,5,2
58,0,0,0.2759706110690622,No,Research Scientist,Low,Divorced,Travel_Rarely,34,2,2768,14,7,3
651,1,1,0.7525632011398938,Yes,Laboratory Technician,Very Low,Single,Travel_Rarely,37,2,2090,7,0,0
834,0,0,0.31309267095139565,No,Sales Executive,High,Married,Travel_Rarely,32,8,6209,10,10,7
1046,0,1,0.5311393182290178,Yes,Sales Executive,High,Married,Travel_Rarely,35,17,8966,15,7,7
291,1,1,0.649854261327034,Yes,Sales Representative,Very Low,Married,Travel_Rarely,50,3,2683,3,3,2
997,1,1,0.5995018859296974,Yes,Laboratory Technician,Low,Married,Travel_Rarely,25,4,3691,7,7,7
668,0,0,0.3734159240567764,No,Sales Representative,Low,Married,Travel_Rarely,32,4,3931,6,4,3
1291,0,0,0.42730195920419134,No,Sales Representative,Very Low,Married,Travel_Rarely,25,13,2096,7,7,4
627,1,1,0.5980114221729713,No,Sales Representative,Very Low,Single,Travel_Frequently,31,1,1359,1,1,0
112,1,1,0.6584406679454914,Yes,Laboratory Technician,Very Low,Married,Travel_Rarely,33,14,2436,8,5,4
536,1,0,0.49905643056156296,No,Sales Executive,Medium,Single,Travel_Rarely,33,16,5324,6,3,2
947,1,0,0.3888033568354946,No,Sales Representative,Very Low,Married,Travel_Rarely,39,5,2086,19,1,0
581,0,0,0.49172174107366073,No,Research Scientist,Very Low,Married,Travel_Rarely,22,19,2323,2,2,2
451,0,1,0.5789912558880471,Yes,Research Scientist,Low,Married,Travel_Rarely,34,1,3622,6,6,5
719,0,0,0.4271166501684985,No,Sales Executive,High,Single,Travel_Frequently,50,12,9208,16,2,2
1314,0,1,0.6202110983683461,Yes,Laboratory Technician,Very Low,Married,Travel_Rarely,40,10,2213,10,7,7
1413,1,0,0.46178663559736954,No,Laboratory Technician,Very Low,Divorced,Travel_Frequently,28,1,2596,1,1,0
1147,0,1,0.5709996769015919,Yes,Sales Executive,Medium,Married,Travel_Rarely,28,2,4779,8,8,7
840,0,0,0.4406363234330646,Yes,Manager,Very High,Married,Travel_Rarely,44,3,19513,26,2,2
653,0,0,0.40613625913488943,No,Laboratory Technician,Very Low,Married,Travel_Rarely,50,9,2380,8,1,0
43,0,0,0.3012933762955888,No,Sales Executive,High,Married,Travel_Frequently,32,5,6524,10,10,8
846,0,1,0.5341984259974786,Yes,Human Resources,Low,Divorced,Travel_Rarely,42,2,2696,4,3,2
447,0,0,0.45906682959741274,Yes,Research Director,Very High,Divorced,Travel_Frequently,37,11,12185,10,10,8
268,1,1,0.5643901336025402,Yes,Sales Executive,Medium,Married,Travel_Rarely,39,3,5238,12,1,0
267,1,1,0.6068768044812141,Yes,Sales Executive,Medium,Married,Travel_Rarely,31,20,4559,4,2,2
216,0,0,0.47383883106733926,No,Sales Executive,High,Single,Travel_Rarely,28,5,8463,6,5,4
657,0,0,0.28626188634424743,No,Sales Executive,Medium,Divorced,Travel_Frequently,32,9,4668,9,8,7
1184,0,0,0.28916898397203183,No,Healthcare Representative,Low,Married,Travel_Rarely,42,2,4089,10,10,2
400,0,0,0.3333704161646545,No,Research Scientist,Low,Married,Travel_Rarely,29,23,2700,10,10,7
954,0,0,0.2841478456256586,No,Manufacturing Director,Medium,Divorced,Travel_Rarely,51,2,5482,13,4,1
320,0,0,0.343051423495716,No,Research Scientist,Low,Married,Travel_Rarely,29,2,2703,6,5,4
1261,0,1,0.707897564973842,Yes,Research Scientist,Low,Single,Travel_Rarely,38,2,3944,6,3,2
57,0,0,0.4082728375747779,No,Sales Executive,Medium,Single,Travel_Rarely,32,10,5396,10,10,7
1186,0,1,0.625963055443114,No,Laboratory Technician,Very Low,Single,Travel_Rarely,19,3,1483,1,1,0
94,0,0,0.2665926279708505,No,Manufacturing Director,High,Married,Travel_Frequently,34,2,9547,10,10,9
962,1,0,0.2938884572982766,No,Laboratory Technician,Low,Married,Travel_Rarely,33,2,2707,13,9,7
673,0,0,0.4763909171455909,Yes,Manufacturing Director,High,Divorced,Travel_Rarely,36,9,8847,13,3,2
1219,0,0,0.213293494723742,No,Manager,Very High,Divorced,Non-Travel,50,2,17924,31,31,6
543,1,0,0.40261245810483437,No,Laboratory Technician,Medium,Single,Travel_Frequently,49,28,4284,20,4,3
518,0,0,0.3170312194383998,No,Research Scientist,High,Married,Travel_Rarely,30,28,5775,11,10,8
266,0,0,0.48667425246549056,No,Sales Representative,Very Low,Married,Travel_Rarely,30,2,2476,1,1,0
108,0,0,0.2638719724952725,No,Healthcare Representative,High,Divorced,Travel_Frequently,33,6,7725,15,13,11
359,0,0,0.4007004171166109,No,Laboratory Technician,Very Low,Married,Travel_Frequently,43,21,2258,8,3,2
336,0,0,0.4251037129391892,No,Sales Executive,High,Single,Travel_Frequently,32,8,8998,9,9,8
1344,0,0,0.41692889943723516,Yes,Manager,Very High,Married,Travel_Rarely,46,2,16872,28,7,7
83,0,0,0.2955312822120024,No,Sales Executive,High,Married,Travel_Rarely,54,3,5940,16,6,2
552,0,0,0.43374770503771476,No,Laboratory Technician,Low,Married,Travel_Rarely,27,16,2811,4,2,2
33,1,0,0.39079063066568404,No,Sales Representative,Low,Married,Travel_Frequently,28,1,2909,5,3,2
1051,0,1,0.6027318111800742,No,Sales Representative,Very Low,Single,Travel_Rarely,20,21,2678,2,2,1
1403,0,0,0.42981663198877984,No,Healthcare Representative,Low,Single,Travel_Rarely,37,3,4107,8,4,3
775,0,1,0.7454688515055735,Yes,Research Scientist,Very Low,Single,Travel_Frequently,42,2,2515,8,2,1
867,0,0,0.3033327789896119,No,Sales Executive,Very High,Married,Travel_Rarely,53,8,11836,28,2,0
658,0,1,0.5585572988841885,No,Research Scientist,Low,Single,Travel_Rarely,32,1,2956,1,1,0
337,0,0,0.31938245276723093,No,Laboratory Technician,Medium,Married,Travel_Frequently,32,24,5309,10,10,8
1456,0,0,0.3170778743859961,No,Manufacturing Director,Medium,Married,Travel_Rarely,34,1,4325,5,5,2
515,0,0,0.27820838961261907,No,Research Director,Very High,Married,Travel_Rarely,33,7,11691,14,13,9
67,0,1,0.5251855090233918,No,Laboratory Technician,Very Low,Single,Travel_Rarely,38,9,2288,2,2,2
960,0,0,0.443724883328108,Yes,Research Director,Very High,Divorced,Non-Travel,37,1,13603,15,5,2
1222,0,0,0.2869994249506644,No,Research Scientist,High,Divorced,Travel_Rarely,45,7,9724,25,1,0
106,1,0,0.22385334306296167,No,Research Director,Very High,Married,Travel_Rarely,41,12,19545,23,22,15
161,0,1,0.5362580318694319,Yes,Sales Executive,High,Married,Travel_Rarely,37,2,9602,17,3,0
1368,0,0,0.4825085614860263,No,Sales Executive,Medium,Single,Travel_Frequently,27,2,5071,8,6,2
234,0,1,0.5053055681635098,No,Research Scientist,Very Low,Single,Travel_Frequently,34,16,2553,6,5,2
797,0,1,0.5130010142973928,Yes,Sales Executive,High,Divorced,Travel_Rarely,29,10,8268,7,7,7
1226,0,1,0.5572235282306794,Yes,Healthcare Representative,Medium,Married,Travel_Frequently,33,1,5488,6,6,5
788,0,0,0.24751519344678122,No,Manufacturing Director,Medium,Divorced,Travel_Rarely,46,18,4810,19,10,7
263,0,0,0.3126948428142848,No,Sales Executive,High,Married,Travel_Rarely,48,2,8120,12,2,2
921,0,0,0.453477908795491,No,Laboratory Technician,Very Low,Divorced,Travel_Rarely,34,10,2008,1,1,0
1027,0,0,0.2139227115628452,No,Manager,Very High,Married,Travel_Rarely,42,4,19232,22,22,17
1098,0,0,0.3302515603622139,No,Laboratory Technician,Very Low,Divorced,Travel_Rarely,42,1,2576,8,5,2
1258,0,0,0.3598324350860341,No,Research Scientist,Medium,Single,Travel_Rarely,40,2,4661,9,9,8
286,0,0,0.4660699731291294,No,Laboratory Technician,Low,Single,Travel_Rarely,35,25,3681,9,3,2
181,0,0,0.3111931483155107,No,Healthcare Representative,Very High,Married,Non-Travel,39,25,10920,13,6,4
972,0,1,0.5279286907632715,Yes,Manager,Very High,Single,Non-Travel,54,26,17328,23,5,3
